1,"battery",-75.9927155055111
33,"hydUND",1275.29803646857
33,"hydNPND",1617.61226551114
33,"hydEND",78077.5716867152
34,"coal-new",650267.408
34,"CoalOldScr",249319.1168
34,"distPV",652.927189824
34,"wind-ons_1",25860.8010536214
34,"wind-ons_2",6716.77200873136
34,"wind-ons_3",49808.2650985104
34,"wind-ons_4",56247.979775418
34,"wind-ons_5",373180.255621244
34,"wind-ons_6",235624.259761159
34,"wind-ons_7",72267.0828445644
34,"hydED",17302.5860156373
34,"hydEND",55288.6473110422
35,"distPV",4.482646272
35,"wind-ons_2",42324.8599584071
35,"hydUND",4408.20454161039
35,"hydEND",58629.1204034182
36,"coal-new",142039.9776
36,"CoalOldScr",539632.04992
36,"distPV",11.899472832
36,"wind-ons_1",66648.5546040058
36,"wind-ons_2",391429.448523309
36,"wind-ons_3",426775.215965209
36,"hydUD",7550.42606197623
36,"hydED",79997.3626779549
37,"can-imports",351826.6112
37,"coal-new",55317.67904
37,"CoalOldScr",687125.8832
37,"distPV",32.306983488
37,"wind-ons_1",100468.133345937
37,"wind-ons_2",205561.195235271
37,"wind-ons_3",101119.304233706
38,"coal-new",94693.3184
38,"distPV",34.443680544
38,"wind-ons_1",232356.082457046
38,"wind-ons_2",215914.814523656
38,"wind-ons_3",50490.3590149301
38,"wind-ons_4",43351.3133704375
38,"hydUD",13400.4850167891
38,"hydED",165584.287726836
39,"distPV",25.8077664
39,"wind-ons_2",9969.17736857034
39,"hydEND",4399.37518497133
4,"distPV",8.42433696
4,"hydUD",83649.6476946761
4,"hydUND",87205.1193025168
4,"hydED",2910620.24280882
4,"hydEND",827415.333455657
40,"coal-new",139042.7542752
40,"CoalOldUns",46148.0096
40,"wind-ons_1",100470.655270682
40,"wind-ons_2",352282.303503782
40,"wind-ons_3",239285.041594131
40,"hydED",1569.87438967255
40,"hydEND",72412.5508396052
41,"lfill-gas",4230.41024
41,"Nuclear",500413.76
41,"wind-ons_3",52754.7937841595
42,"can-imports",351826.6112
42,"distPV",20.154858048
42,"wind-ons_2",16657.4078980553
42,"wind-ons_4",3245.18706778577
42,"hydUND",4470.99875828132
42,"hydEND",4918.09863410946
43,"coal-new",354740.34912
43,"CoalOldScr",742863.0896
43,"CoalOldUns",27748.73824
43,"distPV",1197.79036416
43,"lfill-gas",22549.59744
43,"Nuclear",1076864.416
43,"wind-ons_2",2840.38653050757
43,"wind-ons_3",49834.1081083248
43,"wind-ons_4",56625.4159004104
43,"wind-ons_5",923.649960039075
43,"hydNPND",5698.74874990786
43,"hydED",17979.6014961333
43,"hydEND",42639.6815378531
44,"distPV",20.044806912
44,"wind-ons_1",56168.0733090514
44,"wind-ons_2",614330.13759465
44,"wind-ons_3",987.31931559327
44,"hydEND",344.234157582625
45,"coal-new",909356.7176896
45,"CoalOldScr",691620.8192
45,"distPV",26.94702816
45,"lfill-gas",1813.03296
45,"wind-ons_2",193280.299122973
45,"wind-ons_3",940958.91473364
45,"wind-ons_4",507765.232847666
46,"distPV",116.746430112
46,"Gas-CC",19889.5542129172
46,"lfill-gas",1926.34752
46,"wind-ons_5",1982.46122513962
46,"hydUD",2301.82397636648
46,"hydUND",1941.47386444756
46,"hydED",14841.4286010731
46,"hydEND",29714.4192848586
47,"distPV",56.506608288
47,"wind-ons_1",192239.460940362
47,"wind-ons_2",104463.507605389
47,"wind-ons_4",49022.1000452907
47,"wind-ons_5",136422.122563837
48,"wind-ons_1",2144982.50518557
48,"wind-ons_2",683889.090691409
48,"wind-ons_4",241173.669093103
49,"wind-ons_1",129560.848855874
49,"wind-ons_2",163979.348262137
5,"battery",-752.083764705882
5,"distPV",176.989351968
5,"Gas-CC",563972.8064
5,"lfill-gas",16052.896
5,"wind-ons_2",25123.6170029361
5,"wind-ons_4",2234.54040413666
5,"wind-ons_5",50543.5296679446
5,"wind-ons_6",225920.722601654
5,"wind-ons_7",815503.158527649
5,"hydUD",40412.0643909081
5,"hydUND",79784.8804056572
5,"hydNPND",6627.65529384107
5,"hydED",1856752.8178876
5,"hydEND",1127384.33529003
50,"wind-ons_1",1541729.87896517
50,"wind-ons_2",635042.921740989
50,"wind-ons_3",413138.580076695
50,"wind-ons_4",87146.4597509385
50,"hydED",47736.6706625585
50,"hydEND",59883.2012521962
51,"CoalOldScr",110275.7632
51,"Gas-CC",599521.68
51,"lfill-gas",1586.40384
51,"pumped-hydro",-10781.8960491383
51,"wind-ons_3",49976.5511238615
51,"wind-ons_4",5561.33792824719
51,"hydED",16602.3952986303
51,"hydEND",111720.334424781
52,"CoalOldScr",215037.73824
52,"wind-ons_3",98398.6444970615
53,"coal-new",1385540.86626909
53,"CoalOldScr",656603.905658182
53,"lfill-gas",3399.4368
53,"Nuclear",796112.8
53,"wind-ons_1",774244.795678104
53,"wind-ons_2",400414.527877268
53,"wind-ons_3",195697.243733813
53,"wind-ons_4",506578.052859534
53,"hydNPND",2217.30902693422
53,"hydEND",967.450790171836
54,"battery",-432.941176470588
54,"coal-new",1286091.08832
54,"distPV",38.42877168
54,"lfill-gas",1510.8608
54,"wind-ons_4",234529.351656202
54,"wind-ons_5",92537.6049416087
55,"coal-new",182194.7392
55,"distPV",21.47159664
55,"lfill-gas",1133.1456
55,"hydED",3950.95132735747
55,"hydEND",51945.152726964
56,"CoalOldScr",126577.39776
56,"Gas-CC",167188.512613881
56,"lfill-gas",1510.8608
56,"hydED",56221.9571306951
56,"hydEND",24214.9921336502
57,"CoalOldScr",432112.5814752
57,"Gas-CC",334302.3872
58,"distPV",234.149292
58,"Gas-CC",5423485.79147897
58,"Nuclear",1386146.1152
58,"hydEND",99516.7654533855
59,"battery",368
59,"Gas-CC",92219.1072
59,"lfill-gas",1057.60256
6,"battery",460
6,"distPV",63.947460096
6,"Gas-CC",1353537.39892439
6,"lfill-gas",604.34432
6,"hydUND",3900.51765766306
6,"hydED",24483.4404026061
6,"hydEND",119303.456372347
60,"battery",-22426.3529411765
60,"wind-ons_1",517454.574979738
60,"wind-ons_2",1313888.51786615
60,"wind-ons_3",371304.64065465
60,"wind-ons_4",399725.570105758
61,"battery",-1731.76470588235
61,"wind-ons_1",1093051.74325254
61,"wind-ons_2",200934.364193791
61,"hydEND",11505.4660027046
62,"battery",-5879.60271870714
62,"wind-ons_1",501910.340066695
62,"wind-ons_2",81743.4135560498
62,"wind-ons_3",39961.5463872488
63,"coal-new",1920835.984
63,"CoalOldScr",988286.5952
63,"Gas-CC",2644719.216
63,"lfill-gas",12237.97248
63,"Nuclear",1559731.2
63,"wind-ons_1",112540.993591386
63,"wind-ons_2",792155.864238133
63,"wind-ons_3",85373.422739692
63,"wind-ons_4",21640.4915479096
63,"hydED",11029.0053916452
63,"hydEND",459.071609628679
64,"battery",-4669.20796959264
64,"CoalOldScr",967909.552
64,"Gas-CC",1029422.592
64,"lfill-gas",3626.06592
64,"pumped-hydro",-3398.112
64,"wind-ons_1",855653.758222015
64,"hydEND",22791.3085343723
65,"battery",-432.941176470588
65,"coal-new",470469.968
65,"CoalOldScr",378228.432872727
65,"CoalOldUns",190285.624
65,"Gas-CC",1115077.8304
65,"lfill-gas",8989.62176
65,"Nuclear",1663713.28
65,"wind-ons_2",151492.787415076
65,"wind-ons_3",407379.027745876
65,"wind-ons_4",647931.096270327
65,"wind-ons_5",274684.056052721
65,"wind-ons_6",171708.842536973
65,"hydEND",11412.2519350411
66,"Gas-CC",1619371.92173951
66,"lfill-gas",1284.23168
66,"hydED",4359.24522254529
66,"hydEND",14503.7537844069
67,"CoalOldScr",365588.128
67,"Gas-CC",3855968.56002117
67,"lfill-gas",1926.34752
67,"wind-ons_7",5674.44020147111
68,"distPV",61.585235712
68,"wind-ons_1",33440.8756218964
68,"wind-ons_2",166029.632643815
68,"wind-ons_3",384915.321281645
68,"hydEND",1575.38496398533
69,"coal-new",148812.34784
69,"CoalOldScr",27056.7905163636
69,"distPV",12.773681856
69,"wind-ons_4",253734.969628088
69,"wind-ons_5",104136.560939683
69,"hydEND",350.993147445334
7,"distPV",15.4226592
7,"wind-ons_7",17574.396394677
7,"hydUD",6599.79044260142
7,"hydED",74728.6977310535
7,"hydEND",3300.6192403722
70,"coal-new",459562.8559648
70,"CoalOldScr",524588.99744
70,"distPV",26.746301088
70,"lfill-gas",4230.41024
70,"wind-ons_2",27752.8703761157
70,"wind-ons_3",471208.06048558
70,"wind-ons_4",590209.762772567
70,"wind-ons_5",16406.6550742771
70,"hydUND",5740.05368579062
70,"hydNPND",22809.2492471103
70,"hydEND",69358.9820366366
71,"distPV",5.00655168
71,"hydEND",4722.99514471894
72,"coal-new",581345.056
72,"CoalOldUns",1410311.14186667
72,"distPV",71.8626168
72,"lfill-gas",2152.97664
72,"Nuclear",773366.72
72,"hydUD",4392.10239672869
72,"hydED",50216.3707359314
73,"distPV",3.604562208
74,"distPV",0.925359552
74,"Gas-CC",60169.2390370646
74,"wind-ons_1",4649.57169088618
74,"wind-ons_2",23941.6157090595
74,"wind-ons_3",29076.0109305867
74,"hydED",20627.7793610616
74,"hydEND",27242.1050767855
75,"coal-new",249453.627270754
75,"distPV",18.944295552
75,"lfill-gas",3323.89376
75,"Nuclear",775446.3616
75,"wind-ons_3",22097.8412877273
75,"wind-ons_4",47825.9984688896
75,"hydED",10253.795711318
75,"hydEND",14496.856562891
76,"CoalOldScr",274514.731392
76,"distPV",68.411506176
76,"Gas-CC",16377.5417176214
76,"lfill-gas",4910.2976
76,"wind-ons_4",93159.3673338739
76,"hydUND",2404.48156016637
76,"hydED",13141.068488013
76,"hydEND",16861.3067165887
77,"coal-new",39687.5785755799
77,"distPV",21.09571776
77,"wind-ons_5",46370.043624335
77,"hydUND",2955.73176796071
77,"hydNPND",129.903979240306
77,"hydEND",10418.2155491195
78,"distPV",33.5384712
78,"Gas-CC",454921.6
78,"lfill-gas",3550.52288
79,"coal-new",759943.8464
79,"CoalOldScr",335454.077056
79,"distPV",41.40867744
79,"Gas-CC",114858.645357684
79,"lfill-gas",13559.97568
8,"distPV",142.134917184
8,"hydEND",34321.7162227172
80,"battery",-27.7066189782859
80,"distPV",197.410812768
80,"Gas-CC",1201838.66198289
80,"lfill-gas",31879.16288
80,"Nuclear",5652985.7792
80,"wind-ons_5",504266.32197562
80,"wind-ons_6",202257.771748244
80,"hydEND",10802.1220128611
81,"coal-new",1170122.3388448
81,"CoalOldScr",954324.856533331
81,"CoalOldUns",519854.33152
81,"distPV",19.923905664
81,"Nuclear",1182146.272
81,"wind-ons_5",417057.619027615
81,"wind-ons_6",7205.66702873311
81,"hydEND",1409.3994827378
82,"distPV",4.74304896
82,"lfill-gas",906.51648
82,"wind-ons_5",297740.92375789
83,"CoalOldScr",356598.256
83,"distPV",10.10610432
83,"lfill-gas",2757.32096
83,"Nuclear",688881.28
83,"wind-ons_5",432603.906712606
83,"wind-ons_6",520199.688877501
84,"CoalOldUns",691021.4944
84,"distPV",13.430113632
84,"lfill-gas",1435.31776
84,"hydEND",478.630220649516
85,"coal-new",766536.4192
85,"distPV",210.451872384
85,"lfill-gas",1813.03296
85,"Nuclear",1181366.4064
85,"hydED",18152.638344389
85,"hydEND",122952.17988798
86,"distPV",11.790971712
86,"Gas-CC",2617942.87082498
87,"coal-new",240688.83968
87,"distPV",12.390827904
87,"Gas-CC",97483.2
87,"Nuclear",910493.088
88,"distPV",3.513111264
88,"Gas-CC",441858.8512
88,"lfill-gas",604.34432
89,"coal-new",1657672.46432
89,"distPV",49.490460864
89,"lfill-gas",2417.37728
89,"Nuclear",2452937.2672
89,"hydUD",9515.1742834209
89,"hydUND",13653.5319819528
89,"hydED",122842.101915716
89,"hydEND",212217.826527974
9,"distPV",3999.57603552
9,"Gas-CC",2159393.12360892
9,"lfill-gas",36109.57312
9,"Nuclear",726574.784
9,"wind-ons_5",9740.93874406969
9,"wind-ons_6",106707.8460445
9,"wind-ons_7",264688.500957934
9,"wind-ons_8",73991.8049664546
9,"hydUD",298581.816809428
9,"hydUND",61514.4786132912
9,"hydED",1755450.11884197
9,"hydEND",1077482.37578522
9,"geohydro_pflash_1",629280
90,"coal-new",727400.50976
90,"distPV",63.677757312
90,"Gas-CC",1635704.406976
90,"Nuclear",1137953.888
90,"hydED",71693.7047297921
90,"hydEND",229946.02381527
91,"distPV",220.999731264
91,"lfill-gas",6723.33056
92,"coal-new",1472541.0336
92,"CoalOldScr",737768.8288
92,"distPV",80.073051552
92,"Gas-CC",1698899.67688529
92,"lfill-gas",4683.66848
92,"Nuclear",2939248.4576
92,"wind-ons_7",8314.79968733465
92,"hydUD",18535.5162402149
92,"hydED",259639.95083806
92,"hydEND",203760.109517002
93,"coal-new",401547.616
93,"distPV",17.191227456
93,"hydUD",4188.56293112071
93,"hydNPND",7159.44689403349
93,"hydED",59423.6104373136
93,"hydEND",126468.589076635
94,"coal-new",2203098.61949623
94,"Gas-CC",1605223.36
94,"lfill-gas",18243.64416
94,"Nuclear",4068948.768
94,"hydED",182841.237263782
94,"hydEND",21280.6241012948
95,"Gas-CC",489365.664
95,"lfill-gas",3777.152
95,"Nuclear",3161186.509376
95,"hydED",10167.3405814159
95,"hydEND",51726.5883591216
96,"coal-new",1330501.056
96,"Gas-CC",932106.870108527
96,"lfill-gas",9858.36672
96,"Nuclear",1112608.256
96,"hydED",24145.206342348
96,"hydEND",72129.3133288251
97,"coal-new",2329695.36256
97,"CoalOldScr",130413.07648
97,"Gas-CC",1437032.3456
97,"lfill-gas",13711.06176
97,"Nuclear",1504880.6528
97,"wind-ons_2",292.612367689353
97,"wind-ons_3",501.867178151764
97,"hydUD",6018.65225266417
97,"hydUND",274.22639610043
97,"hydED",89819.1291598461
97,"hydEND",147082.588989888
98,"battery",-432.941176470588
98,"distPV",192.71736432
98,"Gas-CC",971582.56
98,"lfill-gas",16543.92576
98,"Nuclear",1823585.728
98,"wind-ons_5",43406.5280174675
98,"wind-ons_6",23090.2013997318
98,"hydNPND",2224.95941007605
98,"hydED",43615.5833405383
98,"hydEND",26380.3501296044
99,"distPV",194.101528608
99,"Gas-CC",2823178.4608
99,"lfill-gas",84457.11872
99,"Nuclear",2318800.384
99,"wind-ofs_3",4547.63085401612
99,"hydED",33862.1871596713
99,"hydEND",3060.71003646869
